Store,Retailer,Location,Area,Date ,Year,Month,Day,Product,Skew Type,Description,Quantity ,Price,Total
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,04/12/2022,2022,4,3,"1 - Retail:Quari Cocktail Cubes, 3.5 lb bag",Quari Cocktail Cubes,--,24,$2.79,66.96
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,04/20/2022,2022,4,4,"1 - Retail:The Quari Trial Pack - 1.8"" Cubes",Quari Trial Pack Cubes,--,0,$3.49,0
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,04/20/2022,2022,4,4,"1 - Retail:The Quari Trial Pack - 2.5"" Spheres",Quari Trial Pack Spheres,--,0,$4.89,0
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,04/20/2022,2022,4,4,"1 - Retail:The Quari Value Pack - 1.8"" Cubes",Quari Value Pack Cubes,--,0,$8.39,0
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,04/20/2022,2022,4,4,"1 - Retail:Quari Cocktail Cubes, 3.5 lb bag",Quari Cocktail Cubes,--,45,$2.79,125.55
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,04/26/2022,2022,4,3,"1 - Retail:The Quari Trial Pack - 1.8"" Cubes",Quari Trial Pack Cubes,--,0,$3.49,0
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,04/26/2022,2022,4,3,"1 - Retail:The Quari Trial Pack - 2.5"" Spheres",Quari Trial Pack Spheres,--,0,$4.89,0
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,04/26/2022,2022,4,3,"1 - Retail:The Quari Value Pack - 1.8"" Cubes",Quari Value Pack Cubes,--,0,$8.39,0
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,04/26/2022,2022,4,3,"1 - Retail:Quari Cocktail Cubes, 3.5 lb bag",Quari Cocktail Cubes,--,60,$2.79,167.4
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,05/10/2022,2022,5,3,"1 - Retail:The Quari Trial Pack - 1.8"" Cubes",Quari Trial Pack Cubes,--,13,$3.49,45.37
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,05/10/2022,2022,5,3,"1 - Retail:The Quari Trial Pack - 2.5"" Spheres",Quari Trial Pack Spheres,--,11,$4.89,53.79
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,05/10/2022,2022,5,3,"1 - Retail:The Quari Value Pack - 1.8"" Cubes",Quari Value Pack Cubes,--,8,$8.39,67.12
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,05/10/2022,2022,5,3,"1 - Retail:The Quari Value Pack - 2.5"" Spheres",Quari Value Pack Spheres,--,7,$12.59,88.13
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,05/10/2022,2022,5,3,"1 - Retail:Quari Cocktail Cubes, 3.5 lb bag",Quari Cocktail Cubes,--,47,$2.79,131.13
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,05/20/2022,2022,5,6,"1 - Retail:The Quari Trial Pack - 1.8"" Cubes",Quari Trial Pack Cubes,--,18,$3.49,62.82
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,05/20/2022,2022,5,6,"1 - Retail:The Quari Trial Pack - 2.5"" Spheres",Quari Trial Pack Spheres,--,14,$4.89,68.46
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,05/20/2022,2022,5,6,"1 - Retail:The Quari Value Pack - 1.8"" Cubes",Quari Value Pack Cubes,--,18,$8.39,151.02
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,05/20/2022,2022,5,6,"1 - Retail:The Quari Value Pack - 2.5"" Spheres",Quari Value Pack Spheres,--,14,$12.59,176.26
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,05/20/2022,2022,5,6,"1 - Retail:Quari Cocktail Cubes, 3.5 lb bag",Quari Cocktail Cubes,--,70,$2.79,195.3
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,06/13/2022,2022,6,2,"1 - Retail:The Quari Trial Pack - 1.8"" Cubes",Quari Trial Pack Cubes,--,3,$3.49,10.47
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,06/13/2022,2022,6,2,"1 - Retail:The Quari Trial Pack - 2.5"" Spheres",Quari Trial Pack Spheres,--,3,$4.89,14.67
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,06/13/2022,2022,6,2,"1 - Retail:The Quari Value Pack - 1.8"" Cubes",Quari Value Pack Cubes,--,2,$8.39,16.78
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,06/13/2022,2022,6,2,"1 - Retail:The Quari Value Pack - 2.5"" Spheres",Quari Value Pack Spheres,--,2,$12.59,25.18
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,06/13/2022,2022,6,2,"1 - Retail:Quari Cocktail Cubes, 3.5 lb bag",Quari Cocktail Cubes,--,40,$2.79,111.6
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,06/25/2022,2022,6,7,"1 - Retail:The Quari Trial Pack - 1.8"" Cubes",Quari Trial Pack Cubes,--,0,$3.49,0
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,06/25/2022,2022,6,7,"1 - Retail:The Quari Trial Pack - 2.5"" Spheres",Quari Trial Pack Spheres,--,5,$4.89,24.45
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,06/25/2022,2022,6,7,"1 - Retail:The Quari Value Pack - 1.8"" Cubes",Quari Value Pack Cubes,--,0,$8.39,0
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,06/25/2022,2022,6,7,"1 - Retail:The Quari Value Pack - 2.5"" Spheres",Quari Value Pack Spheres,--,0,$12.59,0
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,06/25/2022,2022,6,7,"1 - Retail:Quari Cocktail Cubes, 3.5 lb bag",Quari Cocktail Cubes,--,40,$2.79,111.6
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,06/28/2022,2022,6,3,"1 - Retail:The Quari Trial Pack - 1.8"" Cubes",Quari Trial Pack Cubes,--,0,$3.49,0
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,06/28/2022,2022,6,3,"1 - Retail:The Quari Trial Pack - 2.5"" Spheres",Quari Trial Pack Spheres,--,0,$4.89,0
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,06/28/2022,2022,6,3,"1 - Retail:The Quari Value Pack - 1.8"" Cubes",Quari Value Pack Cubes,--,0,$8.39,0
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,06/28/2022,2022,6,3,"1 - Retail:The Quari Value Pack - 2.5"" Spheres",Quari Value Pack Spheres,--,0,$12.59,0
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,06/28/2022,2022,6,3,"1 - Retail:Quari Cocktail Cubes, 3.5 lb bag",Quari Cocktail Cubes,--,25,$2.79,69.75
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,07/14/2022,2022,7,5,"1 - Retail:The Quari Trial Pack - 1.8"" Cubes",Quari Trial Pack Cubes,--,0,$3.49,0
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,07/14/2022,2022,7,5,"1 - Retail:The Quari Trial Pack - 2.5"" Spheres",Quari Trial Pack Spheres,--,6,$4.89,29.34
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,07/14/2022,2022,7,5,"1 - Retail:The Quari Value Pack - 1.8"" Cubes",Quari Value Pack Cubes,--,0,$8.39,0
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,07/14/2022,2022,7,5,"1 - Retail:The Quari Value Pack - 2.5"" Spheres",Quari Value Pack Spheres,--,0,$12.59,0
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,07/14/2022,2022,7,5,"1 - Retail:Quari Cocktail Cubes, 3.5 lb bag",Quari Cocktail Cubes,--,50,$2.79,139.5
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,07/23/2022,2022,7,7,"1 - Retail:The Quari Trial Pack - 1.8"" Cubes",Quari Trial Pack Cubes,--,6,$3.49,20.94
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,07/23/2022,2022,7,7,"1 - Retail:The Quari Trial Pack - 2.5"" Spheres",Quari Trial Pack Spheres,--,5,$4.89,24.45
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,07/23/2022,2022,7,7,"1 - Retail:The Quari Value Pack - 1.8"" Cubes",Quari Value Pack Cubes,--,5,$8.39,41.95
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,07/23/2022,2022,7,7,"1 - Retail:The Quari Value Pack - 2.5"" Spheres",Quari Value Pack Spheres,--,3,$12.59,37.77
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,07/23/2022,2022,7,7,"1 - Retail:Quari Cocktail Cubes, 3.5 lb bag",Quari Cocktail Cubes,--,48,$2.79,133.92
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,08/08/2022,2022,8,2,"1 - Retail:The Quari Trial Pack - 1.8"" Cubes",Quari Trial Pack Cubes,--,0,$3.49,0
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,08/08/2022,2022,8,2,"1 - Retail:The Quari Trial Pack - 2.5"" Spheres",Quari Trial Pack Spheres,--,0,$4.89,0
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,08/08/2022,2022,8,2,"1 - Retail:The Quari Value Pack - 1.8"" Cubes",Quari Value Pack Cubes,--,0,$8.39,0
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,08/08/2022,2022,8,2,"1 - Retail:The Quari Value Pack - 2.5"" Spheres",Quari Value Pack Spheres,--,0,$12.59,0
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,08/08/2022,2022,8,2,"1 - Retail:Quari Cocktail Cubes, 3.5 lb bag",Quari Cocktail Cubes,--,60,$2.79,167.4
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,08/22/2022,2022,8,2,"1 - Retail:The Quari Trial Pack - 1.8"" Cubes",Quari Trial Pack Cubes,--,12,$3.49,41.88
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,08/22/2022,2022,8,2,"1 - Retail:The Quari Trial Pack - 2.5"" Spheres",Quari Trial Pack Spheres,--,15,$4.89,73.35
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,08/22/2022,2022,8,2,"1 - Retail:The Quari Value Pack - 1.8"" Cubes",Quari Value Pack Cubes,--,3,$8.39,25.17
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,08/22/2022,2022,8,2,"1 - Retail:The Quari Value Pack - 2.5"" Spheres",Quari Value Pack Spheres,--,11,$12.59,138.49
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,08/22/2022,2022,8,2,"1 - Retail:Quari Cocktail Cubes, 3.5 lb bag",Quari Cocktail Cubes,--,60,$2.79,167.4
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,08/30/2022,2022,8,3,"1 - Retail:The Quari Trial Pack - 1.8"" Cubes",Quari Trial Pack Cubes,--,3,$3.49,10.47
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,08/30/2022,2022,8,3,"1 - Retail:The Quari Trial Pack - 2.5"" Spheres",Quari Trial Pack Spheres,--,0,$4.89,0
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,08/30/2022,2022,8,3,"1 - Retail:The Quari Value Pack - 1.8"" Cubes",Quari Value Pack Cubes,--,2,$8.39,16.78
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,08/30/2022,2022,8,3,"1 - Retail:The Quari Value Pack - 2.5"" Spheres",Quari Value Pack Spheres,--,0,$12.59,0
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,08/30/2022,2022,8,3,"1 - Retail:Quari Cocktail Cubes, 3.5 lb bag",Quari Cocktail Cubes,--,35,$2.79,97.65
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,09/13/2022,2022,9,3,"1 - Retail:The Quari Trial Pack - 1.8"" Cubes",Quari Trial Pack Cubes,--,0,$3.49,0
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,09/13/2022,2022,9,3,"1 - Retail:The Quari Trial Pack - 2.5"" Spheres",Quari Trial Pack Spheres,--,0,$4.89,0
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,09/13/2022,2022,9,3,"1 - Retail:The Quari Value Pack - 1.8"" Cubes",Quari Value Pack Cubes,--,0,$8.39,0
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,09/13/2022,2022,9,3,"1 - Retail:The Quari Value Pack - 2.5"" Spheres",Quari Value Pack Spheres,--,0,$12.59,0
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,09/13/2022,2022,9,3,"1 - Retail:Quari Cocktail Cubes, 3.5 lb bag",Quari Cocktail Cubes,--,40,$2.79,111.6
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,09/22/2022,2022,9,5,"1 - Retail:The Quari Trial Pack - 1.8"" Cubes",Quari Trial Pack Cubes,--,0,$3.49,0
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,09/22/2022,2022,9,5,"1 - Retail:The Quari Trial Pack - 2.5"" Spheres",Quari Trial Pack Spheres,--,0,$4.89,0
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,09/22/2022,2022,9,5,"1 - Retail:The Quari Value Pack - 1.8"" Cubes",Quari Value Pack Cubes,--,0,$8.39,0
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,09/22/2022,2022,9,5,"1 - Retail:The Quari Value Pack - 2.5"" Spheres",Quari Value Pack Spheres,--,0,$12.59,0
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,09/22/2022,2022,9,5,"1 - Retail:Quari Cocktail Cubes, 3.5 lb bag",Quari Cocktail Cubes,--,35,$2.79,97.65
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,10/03/2022,2022,10,2,"1 - Retail:The Quari Trial Pack - 1.8"" Cubes",Quari Trial Pack Cubes,--,0,$3.49,0
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,10/03/2022,2022,10,2,"1 - Retail:The Quari Trial Pack - 2.5"" Spheres",Quari Trial Pack Spheres,--,0,$4.89,0
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,10/03/2022,2022,10,2,"1 - Retail:The Quari Value Pack - 1.8"" Cubes",Quari Value Pack Cubes,--,0,$8.39,0
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,10/03/2022,2022,10,2,"1 - Retail:The Quari Value Pack - 2.5"" Spheres",Quari Value Pack Spheres,--,0,$12.59,0
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,10/03/2022,2022,10,2,"1 - Retail:Quari Cocktail Cubes, 3.5 lb bag",Quari Cocktail Cubes,--,50,$2.79,139.5
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,10/13/2022,2022,10,5,"1 - Retail:The Quari Trial Pack - 1.8"" Cubes",Quari Trial Pack Cubes,--,7,$3.49,24.43
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,10/13/2022,2022,10,5,"1 - Retail:The Quari Trial Pack - 2.5"" Spheres",Quari Trial Pack Spheres,--,14,$4.89,68.46
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,10/13/2022,2022,10,5,"1 - Retail:The Quari Value Pack - 1.8"" Cubes",Quari Value Pack Cubes,--,6,$8.39,50.34
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,10/13/2022,2022,10,5,"1 - Retail:The Quari Value Pack - 2.5"" Spheres",Quari Value Pack Spheres,--,4,$12.59,50.36
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,10/13/2022,2022,10,5,"1 - Retail:Quari Cocktail Cubes, 3.5 lb bag",Quari Cocktail Cubes,--,25,$2.79,69.75
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,10/21/2022,2022,10,6,"1 - Retail:The Quari Trial Pack - 1.8"" Cubes",Quari Trial Pack Cubes,--,2,$3.49,6.98
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,10/21/2022,2022,10,6,"1 - Retail:The Quari Trial Pack - 2.5"" Spheres",Quari Trial Pack Spheres,--,0,$4.89,0
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,10/21/2022,2022,10,6,"1 - Retail:The Quari Value Pack - 1.8"" Cubes",Quari Value Pack Cubes,--,14,$8.39,117.46
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,10/21/2022,2022,10,6,"1 - Retail:The Quari Value Pack - 2.5"" Spheres",Quari Value Pack Spheres,--,5,$12.59,62.95
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,10/21/2022,2022,10,6,"1 - Retail:Quari Cocktail Cubes, 3.5 lb bag",Quari Cocktail Cubes,--,50,$2.79,139.5
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,11/03/2022,2022,11,5,"1 - Retail:The Quari Trial Pack - 1.8"" Cubes",Quari Trial Pack Cubes,--,5,$3.49,17.45
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,11/03/2022,2022,11,5,"1 - Retail:The Quari Trial Pack - 2.5"" Spheres",Quari Trial Pack Spheres,--,6,$4.89,29.34
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,11/03/2022,2022,11,5,"1 - Retail:The Quari Value Pack - 1.8"" Cubes",Quari Value Pack Cubes,--,0,$8.39,0
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,11/03/2022,2022,11,5,"1 - Retail:The Quari Value Pack - 2.5"" Spheres",Quari Value Pack Spheres,--,0,$12.59,0
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,11/03/2022,2022,11,5,"1 - Retail:Quari Cocktail Cubes, 3.5 lb bag",Quari Cocktail Cubes,--,25,$2.79,69.75
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,11/17/2022,2022,11,5,"1 - Retail:The Quari Trial Pack - 1.8"" Cubes",Quari Trial Pack Cubes,--,0,$3.49,0
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,11/17/2022,2022,11,5,"1 - Retail:The Quari Trial Pack - 2.5"" Spheres",Quari Trial Pack Spheres,--,0,$4.89,0
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,11/17/2022,2022,11,5,"1 - Retail:The Quari Value Pack - 1.8"" Cubes",Quari Value Pack Cubes,--,0,$8.39,0
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,11/17/2022,2022,11,5,"1 - Retail:The Quari Value Pack - 2.5"" Spheres",Quari Value Pack Spheres,--,0,$12.59,0
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,11/17/2022,2022,11,5,"1 - Retail:Quari Cocktail Cubes, 3.5 lb bag",Quari Cocktail Cubes,--,70,$2.79,195.3
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,12/01/2022,2022,12,5,"1 - Retail:The Quari Trial Pack - 1.8"" Cubes",Quari Trial Pack Cubes,--,12,$3.49,41.88
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,12/01/2022,2022,12,5,"1 - Retail:The Quari Trial Pack - 2.5"" Spheres",Quari Trial Pack Spheres,--,6,$4.89,29.34
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,12/01/2022,2022,12,5,"1 - Retail:The Quari Value Pack - 1.8"" Cubes",Quari Value Pack Cubes,--,8,$8.39,67.12
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,12/01/2022,2022,12,5,"1 - Retail:The Quari Value Pack - 2.5"" Spheres",Quari Value Pack Spheres,--,6,$12.59,75.54
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,12/01/2022,2022,12,5,"1 - Retail:Quari Cocktail Cubes, 3.5 lb bag",Quari Cocktail Cubes,--,60,$2.79,167.4
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,12/13/2022,2022,12,3,"1 - Retail:The Quari Trial Pack - 1.8"" Cubes",Quari Trial Pack Cubes,--,0,$3.49,0
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,12/13/2022,2022,12,3,"1 - Retail:The Quari Trial Pack - 2.5"" Spheres",Quari Trial Pack Spheres,--,0,$4.89,0
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,12/13/2022,2022,12,3,"1 - Retail:The Quari Value Pack - 1.8"" Cubes",Quari Value Pack Cubes,--,0,$8.39,0
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,12/13/2022,2022,12,3,"1 - Retail:The Quari Value Pack - 2.5"" Spheres",Quari Value Pack Spheres,--,0,$12.59,0
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,12/13/2022,2022,12,3,"1 - Retail:Quari Cocktail Cubes, 3.5 lb bag",Quari Cocktail Cubes,--,60,$2.79,167.4
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,12/30/2022,2022,12,6,"1 - Retail:The Quari Trial Pack - 1.8"" Cubes",Quari Trial Pack Cubes,--,20,$3.49,69.8
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,12/30/2022,2022,12,6,"1 - Retail:The Quari Trial Pack - 2.5"" Spheres",Quari Trial Pack Spheres,--,15,$4.89,73.35
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,12/30/2022,2022,12,6,"1 - Retail:The Quari Value Pack - 1.8"" Cubes",Quari Value Pack Cubes,--,20,$8.39,167.8
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,12/30/2022,2022,12,6,"1 - Retail:The Quari Value Pack - 2.5"" Spheres",Quari Value Pack Spheres,--,10,$12.59,125.9
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,12/30/2022,2022,12,6,"1 - Retail:Quari Cocktail Cubes, 3.5 lb bag",Quari Cocktail Cubes,--,30,$2.79,83.7
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,01/16/2023,2023,1,2,"1 - Retail:The Quari Trial Pack - 1.8"" Cubes",Quari Trial Pack Cubes,--,0,$3.49,0
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,01/16/2023,2023,1,2,"1 - Retail:The Quari Trial Pack - 2.5"" Spheres",Quari Trial Pack Spheres,--,3,$4.89,14.67
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,01/16/2023,2023,1,2,"1 - Retail:The Quari Value Pack - 1.8"" Cubes",Quari Value Pack Cubes,--,3,$8.39,25.17
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,01/16/2023,2023,1,2,"1 - Retail:The Quari Value Pack - 2.5"" Spheres",Quari Value Pack Spheres,--,6,$12.59,75.54
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,01/16/2023,2023,1,2,"1 - Retail:Quari Cocktail Cubes, 3.5 lb bag",Quari Cocktail Cubes,--,75,$2.79,209.25
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,02/14/2023,2023,2,3,"1 - Retail:The Quari Trial Pack - 1.8"" Cubes",Quari Trial Pack Cubes,--,6,$3.49,20.94
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,02/14/2023,2023,2,3,"1 - Retail:The Quari Trial Pack - 2.5"" Spheres",Quari Trial Pack Spheres,--,5,$4.89,24.45
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,02/14/2023,2023,2,3,"1 - Retail:The Quari Value Pack - 1.8"" Cubes",Quari Value Pack Cubes,--,11,$8.39,92.29
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,02/14/2023,2023,2,3,"1 - Retail:The Quari Value Pack - 2.5"" Spheres",Quari Value Pack Spheres,--,1,$12.59,12.59
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,02/14/2023,2023,2,3,"1 - Retail:Quari Cocktail Cubes, 3.5 lb bag",Quari Cocktail Cubes,--,40,$2.79,111.6
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,03/06/2023,2023,3,2,"1 - Retail:The Quari Trial Pack - 1.8"" Cubes",Quari Trial Pack Cubes,--,12,$3.49,41.88
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,03/06/2023,2023,3,2,"1 - Retail:The Quari Trial Pack - 2.5"" Spheres",Quari Trial Pack Spheres,--,4,$4.89,19.56
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,03/06/2023,2023,3,2,"1 - Retail:The Quari Value Pack - 1.8"" Cubes",Quari Value Pack Cubes,--,0,$8.39,0
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,03/06/2023,2023,3,2,"1 - Retail:The Quari Value Pack - 2.5"" Spheres",Quari Value Pack Spheres,--,3,$12.59,37.77
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,03/06/2023,2023,3,2,"1 - Retail:Quari Cocktail Cubes, 3.5 lb bag",Quari Cocktail Cubes,--,50,$2.79,139.5
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,03/21/2023,2023,3,3,"1 - Retail:The Quari Trial Pack - 1.8"" Cubes",Quari Trial Pack Cubes,--,2,$3.49,6.98
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,03/21/2023,2023,3,3,"1 - Retail:The Quari Trial Pack - 2.5"" Spheres",Quari Trial Pack Spheres,--,7,$4.89,34.23
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,03/21/2023,2023,3,3,"1 - Retail:The Quari Value Pack - 1.8"" Cubes",Quari Value Pack Cubes,--,1,$8.39,8.39
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,03/21/2023,2023,3,3,"1 - Retail:The Quari Value Pack - 2.5"" Spheres",Quari Value Pack Spheres,--,5,$12.59,62.95
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,03/21/2023,2023,3,3,"1 - Retail:Quari Cocktail Cubes, 3.5 lb bag",Quari Cocktail Cubes,--,58,$2.79,161.82
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,04/04/2023,2023,4,3,"1 - Retail:The Quari Trial Pack - 1.8"" Cubes",Quari Trial Pack Cubes,--,5,$3.49,17.45
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,04/04/2023,2023,4,3,"1 - Retail:The Quari Trial Pack - 2.5"" Spheres",Quari Trial Pack Spheres,--,5,$4.89,24.45
Mariano's Bronzeville (539),Mariano's,Bronzeville (539),2,04/04/2023,2023,4,3,"1 - Retail:The Quari Value Pack - 1.8"" Cubes",Quari Value Pack Cubes,--,0,$8.39,0
